RT	Name	EdU_4h_OCT4_12h_OFF_ES	EdU_4h_OCT4_12h_OFF_MS	EdU_4h_OCT4_12h_OFF_LS	EdU_4h_OCT4_ON_ES	EdU_4h_OCT4_ON_MS	EdU_4h_OCT4_ON_LS
ES	IZ3723	0.612211	NA	NA	0.469564	NA	NA
ES	IZ3724	0.56688	NA	NA	0.46288	NA	NA
ES	IZ3725	0.570479	NA	NA	0.428239	NA	NA
ES	IZ3726	0.502336	NA	NA	0.414903	NA	NA
ES	IZ3727	0.700217	NA	NA	0.735876	NA	NA
ES	IZ3728	0.68279	NA	NA	0.661146	NA	NA
ES	IZ3729	0.5918	NA	NA	0.813496	NA	NA
ES	IZ3730	0.666855	NA	NA	0.637782	NA	NA
ES	IZ3732	0.991449	NA	NA	0.835209	NA	NA
ES	IZ3733	1.02567	NA	NA	1.10526	NA	NA
ES	IZ3734	0.849715	NA	NA	0.871525	NA	NA
ES	IZ3735	0.780681	NA	NA	0.756731	NA	NA
ES	IZ3736	0.687291	NA	NA	0.738375	NA	NA
ES	IZ3737	0.741923	NA	NA	0.709131	NA	NA
ES	IZ3738	0.621831	NA	NA	0.640695	NA	NA
ES	IZ3739	0.899561	NA	NA	0.689111	NA	NA
ES	IZ3740	0.826913	NA	NA	0.575597	NA	NA
ES	IZ3741	0.945219	NA	NA	0.761753	NA	NA
ES	IZ3742	0.654248	NA	NA	0.668235	NA	NA
ES	IZ3743	0.541365	NA	NA	0.645699	NA	NA
ES	IZ3744	0.604121	NA	NA	0.865662	NA	NA
ES	IZ3745	0.547663	NA	NA	0.702868	NA	NA
ES	IZ3746	0.0825675	NA	NA	0.0584341	NA	NA
ES	IZ3747	0.0663535	NA	NA	0.0793075	NA	NA
ES	IZ3748	0.672582	NA	NA	0.722109	NA	NA
ES	IZ3749	0.756034	NA	NA	0.697866	NA	NA
ES	IZ3750	0.718801	NA	NA	0.659476	NA	NA
ES	IZ3751	0.755444	NA	NA	0.876527	NA	NA
ES	IZ3752	0.684587	NA	NA	0.795547	NA	NA
ES	IZ3753	0.741632	NA	NA	0.795544	NA	NA
ES	IZ3754	0.671367	NA	NA	0.621916	NA	NA
ES	IZ3755	0.682785	NA	NA	0.581843	NA	NA
ES	IZ3756	0.597495	NA	NA	0.564317	NA	NA
ES	IZ3757	0.589708	NA	NA	0.526743	NA	NA
ES	IZ3758	0.551264	NA	NA	0.521745	NA	NA
ES	IZ3759	0.671066	NA	NA	0.744212	NA	NA
ES	IZ3760	0.683989	NA	NA	0.671174	NA	NA
ES	IZ3761	0.668061	NA	NA	0.766327	NA	NA
ES	IZ3762	0.578898	NA	NA	0.676189	NA	NA
ES	IZ3763	0.581591	NA	NA	0.628593	NA	NA
ES	IZ3764	0.593315	NA	NA	0.702897	NA	NA
ES	IZ3765	0.673764	NA	NA	0.498358	NA	NA
ES	IZ3766	0.622728	NA	NA	0.616917	NA	NA
ES	IZ3767	0.666561	NA	NA	0.644863	NA	NA
ES	IZ3768	0.701082	NA	NA	0.628165	NA	NA
ES	IZ3769	0.547079	NA	NA	0.613558	NA	NA
ES	IZ3770	0.596905	NA	NA	0.555132	NA	NA
ES	IZ3771	0.569888	NA	NA	0.608562	NA	NA
ES	IZ3772	0.712218	NA	NA	0.750478	NA	NA
ES	IZ3773	0.770451	NA	NA	0.737518	NA	NA
ES	IZ3774	0.964728	NA	NA	1.12194	NA	NA
ES	IZ3775	1.00887	NA	NA	1.0652	NA	NA
ES	IZ3776	0.977023	NA	NA	0.962935	NA	NA
ES	IZ3777	1.17131	NA	NA	1.44668	NA	NA
ES	IZ3778	1.48862	NA	NA	1.78305	NA	NA
ES	IZ3779	1.19322	NA	NA	1.28266	NA	NA
ES	IZ3780	0.537147	NA	NA	0.542203	NA	NA
ES	IZ3781	0.602592	NA	NA	0.730011	NA	NA
ES	IZ3782	1.00225	NA	NA	0.915749	NA	NA
ES	IZ3783	1.06707	NA	NA	0.93076	NA	NA
ES	IZ3784	1.06409	NA	NA	0.941212	NA	NA
ES	IZ3785	0.958989	NA	NA	0.889018	NA	NA
ES	IZ3786	0.986941	NA	NA	0.928702	NA	NA
ES	IZ3787	1.0542	NA	NA	1.02719	NA	NA
ES	IZ3788	0.984857	NA	NA	0.997576	NA	NA
ES	IZ3789	1.09535	NA	NA	1.02761	NA	NA
ES	IZ3790	1.12235	NA	NA	1.02093	NA	NA
ES	IZ3791	1.12445	NA	NA	0.992556	NA	NA
ES	IZ3792	0.969244	NA	NA	1.05644	NA	NA
ES	IZ3793	2.80627	NA	NA	3.00698	NA	NA
ES	IZ3794	2.99788	NA	NA	3.20957	NA	NA
ES	IZ3795	1.10524	NA	NA	1.1645	NA	NA
ES	IZ3796	1.10434	NA	NA	1.00926	NA	NA
ES	IZ3797	0.97643	NA	NA	0.927433	NA	NA
ES	IZ3798	0.963229	NA	NA	0.919938	NA	NA
ES	IZ3799	1.08092	NA	NA	0.993395	NA	NA
ES	IZ3800	0.844329	NA	NA	0.820599	NA	NA
ES	IZ3801	0.879436	NA	NA	0.839364	NA	NA
ES	IZ3802	0.727825	NA	NA	0.689527	NA	NA
ES	IZ3803	0.707406	NA	NA	0.694533	NA	NA
ES	IZ3804	0.765029	NA	NA	0.735437	NA	NA
ES	IZ3805	0.828713	NA	NA	0.902399	NA	NA
ES	IZ3806	1.16139	NA	NA	1.05307	NA	NA
ES	IZ3807	1.22835	NA	NA	1.11734	NA	NA
ES	IZ3808	0.619129	NA	NA	0.692863	NA	NA
ES	IZ3809	0.524557	NA	NA	0.56808	NA	NA
ES	IZ3810	0.757234	NA	NA	0.707466	NA	NA
ES	IZ3811	0.744646	NA	NA	0.874847	NA	NA
ES	IZ3812	0.837407	NA	NA	0.781353	NA	NA
ES	IZ3813	0.718812	NA	NA	0.674919	NA	NA
ES	IZ3814	1.01815	NA	NA	1.25926	NA	NA
ES	IZ3815	0.633247	NA	NA	0.69247	NA	NA
ES	IZ3816	0.582483	NA	NA	0.627746	NA	NA
ES	IZ3817	0.704079	NA	NA	0.636961	NA	NA
ES	IZ3818	1.04401	NA	NA	1.1516	NA	NA
ES	IZ3819	1.01426	NA	NA	0.752985	NA	NA
ES	IZ3820	0.859344	NA	NA	0.895714	NA	NA
ES	IZ3821	0.814009	NA	NA	0.785556	NA	NA
ES	IZ3822	0.866241	NA	NA	0.914518	NA	NA
ES	IZ3823	0.852725	NA	NA	0.861075	NA	NA
ES	IZ3824	0.853025	NA	NA	0.79012	NA	NA
ES	IZ3825	0.893572	NA	NA	0.856502	NA	NA
ES	IZ3826	0.787277	NA	NA	0.826012	NA	NA
ES	IZ3827	0.816092	NA	NA	0.71164	NA	NA
ES	IZ3828	0.778859	NA	NA	0.701232	NA	NA
ES	IZ3829	0.720021	NA	NA	0.763822	NA	NA
ES	IZ3830	0.738335	NA	NA	0.746721	NA	NA
ES	IZ3831	0.741652	NA	NA	0.748817	NA	NA
ES	IZ3832	0.590293	NA	NA	0.66115	NA	NA
ES	IZ3833	0.585805	NA	NA	0.618576	NA	NA
ES	IZ3834	0.470757	NA	NA	0.489973	NA	NA
ES	IZ3835	0.474406	NA	NA	0.527584	NA	NA
ES	IZ3836	0.575895	NA	NA	0.568498	NA	NA
ES	IZ3837	0.571087	NA	NA	0.585188	NA	NA
ES	IZ3838	0.766241	NA	NA	0.810998	NA	NA
ES	IZ3839	0.800185	NA	NA	0.780109	NA	NA
ES	IZ3840	0.825114	NA	NA	0.875258	NA	NA
ES	IZ3841	0.92538	NA	NA	0.948308	NA	NA
ES	IZ3842	0.790288	NA	NA	0.747973	NA	NA
ES	IZ3843	0.726618	NA	NA	0.722494	NA	NA
ES	IZ3844	0.774663	NA	NA	0.74296	NA	NA
ES	IZ3845	0.756039	NA	NA	0.747139	NA	NA
ES	IZ3846	0.728116	NA	NA	0.679941	NA	NA
ES	IZ3847	0.790866	NA	NA	0.78636	NA	NA
ES	IZ3848	0.787879	NA	NA	0.787202	NA	NA
ES	IZ3849	0.785175	NA	NA	0.720423	NA	NA
ES	IZ3850	0.83291	NA	NA	0.792208	NA	NA
ES	IZ3851	0.847314	NA	NA	0.948307	NA	NA
ES	IZ3852	0.95061	NA	NA	1.0585	NA	NA
ES	IZ3853	0.917579	NA	NA	1.04514	NA	NA
ES	IZ3854	0.846706	NA	NA	0.869007	NA	NA
ES	IZ3855	0.751243	NA	NA	0.857327	NA	NA
ES	IZ3856	0.789365	NA	NA	0.788467	NA	NA
ES	IZ3857	0.799582	NA	NA	0.80557	NA	NA
ES	IZ3858	0.623353	NA	NA	0.591871	NA	NA
ES	IZ3859	0.990258	NA	NA	0.876546	NA	NA
ES	IZ3860	1.02388	NA	NA	1.00799	NA	NA
ES	IZ3861	0.824498	NA	NA	0.751317	NA	NA
ES	IZ3862	0.986942	NA	NA	0.991324	NA	NA
ES	IZ3863	1.40098	NA	NA	1.31812	NA	NA
ES	IZ3864	0.836516	NA	NA	0.833131	NA	NA
ES	IZ3865	1.07731	NA	NA	0.983798	NA	NA
ES	IZ3866	0.627517	NA	NA	0.642758	NA	NA
ES	IZ3867	0.943994	NA	NA	0.889056	NA	NA
ES	IZ3868	0.589408	NA	NA	0.524255	NA	NA
ES	IZ3869	0.882155	NA	NA	0.956653	NA	NA
ES	IZ3870	0.949111	NA	NA	0.999237	NA	NA
ES	IZ3872	0.875244	NA	NA	0.77302	NA	NA
ES	IZ3873	0.92297	NA	NA	0.907819	NA	NA
ES	IZ3874	0.777948	NA	NA	0.884026	NA	NA
ES	IZ3875	1.11666	NA	NA	1.142	NA	NA
ES	IZ3876	1.03017	NA	NA	1.04932	NA	NA
ES	IZ3877	0.941015	NA	NA	0.907824	NA	NA
ES	IZ3878	1.03586	NA	NA	1.01592	NA	NA
ES	IZ3879	0.855738	NA	NA	0.963339	NA	NA
ES	IZ3880	0.921203	NA	NA	0.815168	NA	NA
ES	IZ3881	0.765651	NA	NA	0.67035	NA	NA
ES	IZ3882	0.757853	NA	NA	0.753796	NA	NA
ES	IZ3883	0.633528	NA	NA	0.568491	NA	NA
ES	IZ3884	0.684571	NA	NA	0.629841	NA	NA
ES	IZ3885	0.823889	NA	NA	0.677022	NA	NA
ES	IZ3886	0.573491	NA	NA	0.61691	NA	NA
ES	IZ3887	0.596909	NA	NA	0.545121	NA	NA
ES	IZ3888	0.413758	NA	NA	0.407376	NA	NA
ES	IZ3889	0.699298	NA	NA	0.688294	NA	NA
ES	IZ3890	0.748244	NA	NA	0.765497	NA	NA
ES	IZ3891	0.665672	NA	NA	0.657398	NA	NA
ES	IZ3892	0.914584	NA	NA	1.01928	NA	NA
ES	IZ3893	1.01428	NA	NA	0.806407	NA	NA
ES	IZ3894	0.695085	NA	NA	1.04473	NA	NA
ES	IZ3895	0.874345	NA	NA	0.948304	NA	NA
ES	IZ3896	0.674981	NA	NA	0.721689	NA	NA
ES	IZ3897	1.27726	NA	NA	1.19791	NA	NA
ES	IZ3898	0.728435	NA	NA	0.735033	NA	NA
ES	IZ3899	0.863537	NA	NA	0.733371	NA	NA
ES	IZ3900	1.26947	NA	NA	1.18206	NA	NA
ES	IZ3901	1.22386	NA	NA	1.22713	NA	NA
ES	IZ3902	0.809492	NA	NA	0.742123	NA	NA
ES	IZ3903	0.867445	NA	NA	0.84481	NA	NA
ES	IZ3904	0.873152	NA	NA	0.914093	NA	NA
ES	IZ3905	0.653951	NA	NA	0.625263	NA	NA
ES	IZ3906	0.569271	NA	NA	0.569316	NA	NA
ES	IZ3907	0.640136	NA	NA	0.585184	NA	NA
ES	IZ3908	0.656357	NA	NA	0.682847	NA	NA
ES	IZ3909	0.814302	NA	NA	0.629453	NA	NA
ES	IZ3910	0.884858	NA	NA	1.01011	NA	NA
ES	IZ3911	0.810069	NA	NA	0.915323	NA	NA
ES	IZ3912	1.02176	NA	NA	0.942055	NA	NA
ES	IZ3913	0.90555	NA	NA	0.747115	NA	NA
ES	IZ3914	1.43189	NA	NA	1.47465	NA	NA
ES	IZ3915	1.22204	NA	NA	1.25968	NA	NA
ES	IZ3916	0.688779	NA	NA	0.765491	NA	NA
ES	IZ3917	0.844911	NA	NA	0.902399	NA	NA
ES	IZ3918	0.836229	NA	NA	0.801409	NA	NA
ES	IZ3919	0.64616	NA	NA	0.687887	NA	NA
ES	IZ3920	0.91459	NA	NA	0.902	NA	NA
ES	IZ3921	0.658099	NA	NA	0.704491	NA	NA
ES	IZ3922	0.708004	NA	NA	0.717926	NA	NA
ES	IZ3923	1.08573	NA	NA	1.05515	NA	NA
ES	IZ3924	0.764148	NA	NA	0.673688	NA	NA
ES	IZ3925	0.700215	NA	NA	0.661987	NA	NA
ES	IZ3926	0.857828	NA	NA	0.863165	NA	NA
ES	IZ3927	0.83772	NA	NA	0.817275	NA	NA
ES	IZ3928	0.732359	NA	NA	0.655328	NA	NA
ES	IZ3929	0.956315	NA	NA	0.854831	NA	NA
ES	IZ3930	0.871641	NA	NA	0.814322	NA	NA
ES	IZ3931	0.643453	NA	NA	0.698297	NA	NA
ES	IZ3932	0.874931	NA	NA	0.789682	NA	NA
ES	IZ3933	0.683377	NA	NA	0.748372	NA	NA
ES	IZ3934	0.634146	NA	NA	0.58935	NA	NA
ES	IZ3935	0.759049	NA	NA	0.863163	NA	NA
ES	IZ3936	0.870745	NA	NA	0.856476	NA	NA
ES	IZ3937	0.838016	NA	NA	0.921182	NA	NA
ES	IZ3938	0.726327	NA	NA	0.811407	NA	NA
ES	IZ3939	0.871035	NA	NA	0.848544	NA	NA
ES	IZ3940	0.729921	NA	NA	0.833125	NA	NA
ES	IZ3941	0.853913	NA	NA	0.75881	NA	NA
ES	IZ3942	0.644965	NA	NA	0.65824	NA	NA
ES	IZ3943	1.22778	NA	NA	1.29811	NA	NA
ES	IZ3944	0.649151	NA	NA	0.589344	NA	NA
ES	IZ3945	0.616741	NA	NA	0.614398	NA	NA
ES	IZ3946	0.558471	NA	NA	0.538433	NA	NA
ES	IZ3947	0.518251	NA	NA	0.564315	NA	NA
ES	IZ3948	0.689384	NA	NA	0.696214	NA	NA
ES	IZ3949	1.01186	NA	NA	0.942489	NA	NA
ES	IZ3950	0.777656	NA	NA	0.791371	NA	NA
ES	IZ3951	0.738034	NA	NA	0.879877	NA	NA
ES	IZ3952	0.660526	NA	NA	0.787153	NA	NA
ES	IZ3953	0.608933	NA	NA	0.728765	NA	NA
ES	IZ3954	0.627538	NA	NA	0.632762	NA	NA
ES	IZ3955	0.60772	NA	NA	0.721254	NA	NA
ES	IZ3956	0.627539	NA	NA	0.581858	NA	NA
ES	IZ3957	0.716102	NA	NA	0.705381	NA	NA
ES	IZ3958	0.995055	NA	NA	1.0944	NA	NA
ES	IZ3959	0.760238	NA	NA	0.636523	NA	NA
ES	IZ3960	0.67466	NA	NA	0.634834	NA	NA
ES	IZ3961	0.663579	NA	NA	0.530937	NA	NA
ES	IZ3962	0.775865	NA	NA	0.790956	NA	NA
ES	IZ3963	0.858123	NA	NA	0.912412	NA	NA
ES	IZ3964	0.907083	NA	NA	0.841043	NA	NA
ES	IZ3965	0.713414	NA	NA	0.770494	NA	NA
ES	IZ3966	0.753642	NA	NA	0.745457	NA	NA
ES	IZ3967	0.821483	NA	NA	0.863154	NA	NA
ES	IZ3968	0.777375	NA	NA	0.707903	NA	NA
ES	IZ3969	0.720631	NA	NA	0.812262	NA	NA
ES	IZ3970	0.937393	NA	NA	0.879863	NA	NA
ES	IZ3971	0.906173	NA	NA	0.868598	NA	NA
ES	IZ3972	0.885458	NA	NA	0.972939	NA	NA
ES	IZ3973	1.11095	NA	NA	0.987957	NA	NA
ES	IZ3974	0.917888	NA	NA	0.901989	NA	NA
ES	IZ3975	0.840711	NA	NA	0.919937	NA	NA
ES	IZ3976	0.273238	NA	NA	0.338085	NA	NA
ES	IZ3977	0.419451	NA	NA	0.360616	NA	NA
ES	IZ3978	0.274738	NA	NA	0.327647	NA	NA
ES	IZ3979	0.318267	NA	NA	0.217457	NA	NA
ES	IZ3980	0.230895	NA	NA	0.186579	NA	NA
ES	IZ3981	0.258819	NA	NA	0.197842	NA	NA
ES	IZ3982	0.4549	NA	NA	0.465407	NA	NA
ES	IZ3983	0.322473	NA	NA	0.416554	NA	NA
ES	IZ3984	0.329691	NA	NA	0.363128	NA	NA
ES	IZ3985	0.307476	NA	NA	0.363964	NA	NA
ES	IZ3986	0.41796	NA	NA	0.392345	NA	NA
ES	IZ3987	0.389444	NA	NA	0.471646	NA	NA
ES	IZ3988	0.413742	NA	NA	0.498358	NA	NA
ES	IZ3989	0.378337	NA	NA	0.384005	NA	NA
ES	IZ3990	1.1845	NA	NA	1.30517	NA	NA
ES	IZ3991	1.23522	NA	NA	1.13779	NA	NA
ES	IZ3992	1.1815	NA	NA	1.12986	NA	NA
ES	IZ3993	1.24184	NA	NA	1.26303	NA	NA
ES	IZ3994	1.03677	NA	NA	0.898222	NA	NA
ES	IZ3995	1.07373	NA	NA	0.84607	NA	NA
ES	IZ3996	1.4154	NA	NA	1.18207	NA	NA
ES	IZ3997	1.18631	NA	NA	1.02887	NA	NA
ES	IZ3998	0.98903	NA	NA	0.8068	NA	NA
ES	IZ3999	0.610125	NA	NA	0.610646	NA	NA
ES	IZ4000	0.928093	NA	NA	0.944131	NA	NA
ES	IZ4001	0.825701	NA	NA	0.732961	NA	NA
ES	IZ4002	0.773452	NA	NA	0.812655	NA	NA
ES	IZ4003	0.620328	NA	NA	0.72208	NA	NA
ES	IZ4004	0.50744	NA	NA	0.617339	NA	NA
ES	IZ4005	0.576791	NA	NA	0.692042	NA	NA
ES	IZ4006	0.872238	NA	NA	0.791377	NA	NA
ES	IZ4007	0.892954	NA	NA	0.806814	NA	NA
ES	IZ4008	1.01577	NA	NA	1.03764	NA	NA
ES	IZ4009	0.903149	NA	NA	0.804303	NA	NA
ES	IZ4010	0.972827	NA	NA	0.69037	NA	NA
ES	IZ4011	0.804696	NA	NA	0.656975	NA	NA
ES	IZ4012	0.934993	NA	NA	0.8089	NA	NA
ES	IZ4013	0.427271	NA	NA	0.606063	NA	NA
ES	IZ4014	0.442579	NA	NA	0.57601	NA	NA
ES	IZ4015	0.923594	NA	NA	0.999243	NA	NA
ES	IZ4016	0.795072	NA	NA	0.869846	NA	NA
ES	IZ4017	0.634429	NA	NA	0.600209	NA	NA
ES	IZ4018	0.665657	NA	NA	0.611487	NA	NA
ES	IZ4020	0.647947	NA	NA	0.618569	NA	NA
ES	IZ4021	0.520944	NA	NA	0.53303	NA	NA
ES	IZ4022	0.37168	NA	NA	0.507081	NA	NA
ES	IZ4024	0.948215	NA	NA	0.813927	NA	NA
ES	IZ4025	0.988148	NA	NA	0.909917	NA	NA
ES	IZ4026	0.424557	NA	NA	0.488353	NA	NA
ES	IZ4027	0.556671	NA	NA	0.6286	NA	NA
ES	IZ4028	0.442555	NA	NA	0.5668	NA	NA
ES	IZ4029	0.964429	NA	NA	0.930788	NA	NA
ES	IZ4030	0.852418	NA	NA	0.671155	NA	NA
ES	IZ4031	0.825111	NA	NA	0.674102	NA	NA
ES	IZ4032	0.93528	NA	NA	1.06518	NA	NA
ES	IZ4033	0.916381	NA	NA	1.03387	NA	NA
ES	IZ4034	0.828412	NA	NA	0.924946	NA	NA
ES	IZ4035	1.12627	NA	NA	0.980459	NA	NA
ES	IZ4036	0.705894	NA	NA	0.605214	NA	NA
ES	IZ4037	0.753648	NA	NA	0.565145	NA	NA
ES	IZ4038	0.777061	NA	NA	0.764673	NA	NA
ES	IZ4039	0.571405	NA	NA	0.673256	NA	NA
ES	IZ4040	0.678575	NA	NA	0.64447	NA	NA
ES	IZ4041	0.665078	NA	NA	0.634439	NA	NA
ES	IZ4042	1.1701	NA	NA	1.11487	NA	NA
ES	IZ4043	0.969223	NA	NA	0.987529	NA	NA
ES	IZ4044	0.927207	NA	NA	0.998388	NA	NA
ES	IZ4045	0.966233	NA	NA	0.962925	NA	NA
ES	IZ4046	1.00735	NA	NA	0.954987	NA	NA
ES	IZ4047	0.914584	NA	NA	0.781788	NA	NA
ES	IZ4048	0.919398	NA	NA	0.926617	NA	NA
ES	IZ4050	0.774657	NA	NA	0.664494	NA	NA
ES	IZ4051	0.579794	NA	NA	0.559294	NA	NA
ES	IZ4052	0.626323	NA	NA	0.506714	NA	NA
ES	IZ4053	0.561477	NA	NA	0.480004	NA	NA
ES	IZ4054	0.608616	NA	NA	0.605214	NA	NA
ES	IZ4055	0.744037	NA	NA	0.646556	NA	NA
ES	IZ4056	0.67018	NA	NA	0.57809	NA	NA
ES	IZ4057	0.77016	NA	NA	0.77426	NA	NA
ES	IZ4058	0.683382	NA	NA	0.689538	NA	NA
ES	IZ4059	0.796285	NA	NA	0.745039	NA	NA
ES	IZ4060	0.589083	NA	NA	0.624418	NA	NA
ES	IZ4061	0.586403	NA	NA	0.619405	NA	NA
ES	IZ4062	0.602909	NA	NA	0.624008	NA	NA
ES	IZ4064	0.553674	NA	NA	0.566401	NA	NA
ES	IZ4065	0.589112	NA	NA	0.643623	NA	NA
ES	IZ4066	0.66296	NA	NA	0.63192	NA	NA
ES	IZ4067	0.623937	NA	NA	0.64445	NA	NA
ES	IZ4068	0.612828	NA	NA	0.558057	NA	NA
ES	IZ4069	0.731732	NA	NA	0.639043	NA	NA
ES	IZ4070	0.782472	NA	NA	0.667833	NA	NA
ES	IZ4071	0.854525	NA	NA	0.817263	NA	NA
ES	IZ4072	0.675569	NA	NA	0.743792	NA	NA
ES	IZ4073	0.605924	NA	NA	0.633595	NA	NA
ES	IZ4074	0.672269	NA	NA	0.63945	NA	NA
ES	IZ4075	0.664158	NA	NA	0.626092	NA	NA
ES	IZ4076	0.544645	NA	NA	0.570135	NA	NA
ES	IZ4077	0.508339	NA	NA	0.590193	NA	NA
ES	IZ4078	0.64974	NA	NA	0.577664	NA	NA
ES	IZ4079	0.545251	NA	NA	0.511705	NA	NA
ES	IZ4080	0.615207	NA	NA	0.661132	NA	NA
ES	IZ4081	0.753947	NA	NA	0.753377	NA	NA
ES	IZ4082	0.768661	NA	NA	0.823124	NA	NA
ES	IZ4083	0.808899	NA	NA	0.960002	NA	NA
ES	IZ4084	0.853027	NA	NA	0.985053	NA	NA
ES	IZ4085	1.09051	NA	NA	1.27093	NA	NA
ES	IZ4089	0.462092	NA	NA	0.437424	NA	NA
ES	IZ4090	0.45459	NA	NA	0.479163	NA	NA
ES	IZ4091	0.411636	NA	NA	0.453273	NA	NA
ES	IZ4094	0.791464	NA	NA	0.784698	NA	NA
ES	IZ4095	0.677075	NA	NA	0.701645	NA	NA
ES	IZ4096	0.657559	NA	NA	0.811408	NA	NA
ES	IZ4097	0.759055	NA	NA	0.770519	NA	NA
ES	IZ4098	0.686671	NA	NA	0.77508	NA	NA
ES	IZ4099	0.645857	NA	NA	0.699557	NA	NA
ES	IZ4100	0.757243	NA	NA	0.693291	NA	NA
ES	IZ4101	0.697784	NA	NA	0.727099	NA	NA
ES	IZ4102	0.762344	NA	NA	0.600636	NA	NA
ES	IZ4103	0.726015	NA	NA	0.733769	NA	NA
ES	IZ4104	0.755146	NA	NA	0.877769	NA	NA
ES	IZ4105	0.774662	NA	NA	0.934129	NA	NA
ES	IZ4106	0.689979	NA	NA	0.813096	NA	NA
ES	IZ4107	0.640748	NA	NA	0.71374	NA	NA
ES	IZ4108	0.614315	NA	NA	0.636103	NA	NA
ES	IZ4109	0.586691	NA	NA	0.595193	NA	NA
ES	IZ4110	0.469004	NA	NA	0.492097	NA	NA
ES	IZ4111	0.503233	NA	NA	0.518411	NA	NA
ES	IZ4112	0.772561	NA	NA	0.884459	NA	NA
ES	IZ4116	0.65816	NA	NA	0.68284	NA	NA
ES	IZ4117	0.552774	NA	NA	0.472924	NA	NA
ES	IZ4118	0.585798	NA	NA	0.560128	NA	NA
ES	IZ4119	0.553673	NA	NA	0.490858	NA	NA
ES	IZ4120	0.477688	NA	NA	0.470798	NA	NA
ES	IZ4122	0.609526	NA	NA	0.558461	NA	NA
ES	IZ4123	0.606215	NA	NA	0.61608	NA	NA
ES	IZ4124	0.752432	NA	NA	0.844513	NA	NA
ES	IZ4125	0.605912	NA	NA	0.74964	NA	NA
ES	IZ4126	0.578311	NA	NA	0.683257	NA	NA
ES	IZ4127	0.608626	NA	NA	0.583944	NA	NA
ES	IZ4128	0.57589	NA	NA	0.520909	NA	NA
ES	IZ4129	0.556664	NA	NA	0.495017	NA	NA
ES	IZ4130	0.629938	NA	NA	0.535938	NA	NA
ES	IZ4131	0.535959	NA	NA	0.520075	NA	NA
ES	IZ4132	0.620625	NA	NA	0.547207	NA	NA
ES	IZ4133	0.554871	NA	NA	0.548457	NA	NA
ES	IZ4134	0.581884	NA	NA	0.570147	NA	NA
ES	IZ4135	0.582509	NA	NA	0.487514	NA	NA
ES	IZ4136	0.605608	NA	NA	0.50296	NA	NA
ES	IZ4137	0.480702	NA	NA	0.534665	NA	NA
ES	IZ4138	0.637746	NA	NA	0.571003	NA	NA
ES	IZ4139	0.575875	NA	NA	0.649455	NA	NA
ES	IZ4140	0.775854	NA	NA	0.6169	NA	NA
ES	IZ4141	0.787865	NA	NA	0.676193	NA	NA
ES	IZ4142	0.796874	NA	NA	0.957897	NA	NA
ES	IZ4143	0.699582	NA	NA	0.709141	NA	NA
ES	IZ4144	0.647951	NA	NA	0.629416	NA	NA
ES	IZ4146	0.631127	NA	NA	0.737118	NA	NA
ES	IZ4147	0.696	NA	NA	0.832713	NA	NA
ES	IZ4148	0.568384	NA	NA	0.589362	NA	NA
ES	IZ4149	0.569597	NA	NA	0.479584	NA	NA
ES	IZ4150	0.588509	NA	NA	0.487531	NA	NA
ES	IZ4151	0.587919	NA	NA	0.586024	NA	NA
ES	IZ4152	0.635328	NA	NA	0.538	NA	NA
ES	IZ4153	0.557288	NA	NA	0.561813	NA	NA
ES	IZ4154	0.613117	NA	NA	0.596866	NA	NA
ES	IZ4155	0.620321	NA	NA	0.580169	NA	NA
ES	IZ4156	0.60472	NA	NA	0.661151	NA	NA
ES	IZ4157	0.626346	NA	NA	0.493353	NA	NA
ES	IZ4158	0.621518	NA	NA	0.560982	NA	NA
ES	IZ4159	0.533241	NA	NA	0.387735	NA	NA
ES	IZ4160	0.658462	NA	NA	0.566003	NA	NA
ES	IZ4161	0.942498	NA	NA	0.973785	NA	NA
ES	IZ4162	0.539877	NA	NA	0.505894	NA	NA
ES	IZ4163	0.545253	NA	NA	0.569317	NA	NA
ES	IZ4164	0.674368	NA	NA	0.702036	NA	NA
ES	IZ4165	0.745835	NA	NA	0.829789	NA	NA
ES	IZ4166	0.686974	NA	NA	0.757133	NA	NA
ES	IZ4167	0.610736	NA	NA	0.60065	NA	NA
ES	IZ4169	0.555482	NA	NA	0.601048	NA	NA
ES	IZ4170	0.627242	NA	NA	0.660725	NA	NA
ES	IZ4171	0.594497	NA	NA	0.581849	NA	NA
ES	IZ4172	0.568689	NA	NA	0.535105	NA	NA
ES	IZ4173	0.435956	NA	NA	0.469961	NA	NA
ES	IZ4174	0.53896	NA	NA	0.580598	NA	NA
ES	IZ4175	0.633828	NA	NA	0.689948	NA	NA
ES	IZ4176	0.665949	NA	NA	0.790116	NA	NA
ES	IZ4177	0.786656	NA	NA	0.872342	NA	NA
ES	IZ4178	0.648563	NA	NA	0.71957	NA	NA
ES	IZ4179	0.76864	NA	NA	0.6891	NA	NA
ES	IZ4180	0.696601	NA	NA	0.726272	NA	NA
ES	IZ4181	0.750043	NA	NA	0.915737	NA	NA
ES	IZ4182	0.91338	NA	NA	1.02512	NA	NA
ES	IZ4183	1.03287	NA	NA	1.07602	NA	NA
ES	IZ4184	1.07251	NA	NA	1.02094	NA	NA
ES	IZ4185	0.786069	NA	NA	0.926612	NA	NA
ES	IZ4186	0.816674	NA	NA	0.730012	NA	NA
